,Name,smile,BA_pct,label1,label2,label3a,label3b,MolWt,ExactMolWt,qed,MolLogP,MolMR,VSA_total,LabuteASA,TPSA,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,NumHAcceptors,NumHDonors,HeavyAtomCount,NumHeteroatoms,NumRotatableBonds,NHOHCount,NOCount,FractionCSP3,RingCount,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumSaturatedRings,BalabanJ,BertzCT,HallKierAlpha,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,fracVSA_PEOE01,fracVSA_PEOE02,fracVSA_PEOE03,fracVSA_PEOE04,fracVSA_PEOE05,fracVSA_PEOE06,fracVSA_PEOE07,fracVSA_PEOE08,fracVSA_PEOE09,fracVSA_PEOE10,fracVSA_PEOE11,fracVSA_PEOE12,fracVSA_PEOE13,fracVSA_PEOE14,fracVSA_SMR01,fracVSA_SMR02,fracVSA_SMR03,fracVSA_SMR04,fracVSA_SMR05,fracVSA_SMR06,fracVSA_SMR07,fracVSA_SMR08,fracVSA_SMR09,fracVSA_SMR10,fracVSA_SlogP01,fracVSA_SlogP02,fracVSA_SlogP03,fracVSA_SlogP04,fracVSA_SlogP05,fracVSA_SlogP06,fracVSA_SlogP07,fracVSA_SlogP08,fracVSA_SlogP09,fracVSA_SlogP10,fracVSA_SlogP11,fracVSA_SlogP12
10,phenylbutyrate,O=C(O)CCCc1ccccc1,78.0,high,high,high,high,164.204,164.083729624,0.7394137316906195,2.0939,47.01580000000003,71.02812156964747,71.84692742932317,37.3,0.3028514950888305,-0.48123025170040323,0.48123025170040323,0.3028514950888305,1.0,1.0,12.0,2.0,4.0,1.0,2.0,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.290572056240154,241.27530899395387,-1.31,5.106527394840706,4.794537184071822,0.0,0.0,0.0,30.33183534230805,18.405094737549014,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,5.969305287951849,9.901064578912528,0.0,0.0,0.0,19.26246486877803,0.0,35.89528683400505,0.0,0.0,5.969305287951849,0.0,11.075832682792555,11.21535880699783,0.0,18.405094737549014,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,4.794537184071822,0.0,0.0,0.0,30.33183534230805,18.405094737549014,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,5.969305287951849,9.901064578912528,0.0,0.0,0.0,19.26246486877803,0.0,35.89528683400505,0.0,0.0,5.969305287951849,0.0,11.075832682792555,11.21535880699783,0.0,18.405094737549014,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.07189444521397682,0.0675019566633264,0.0,0.0,0.0,0.42703980722009954,0.2591240529921896,0.09039830254598522,0.0,0.0,0.0,0.0,0.0,0.0840414353644222,0.13939640187730323,0.0,0.0,0.0,0.2711949076379556,0.0,0.5053672551203188,0.0,0.0,0.0840414353644222,0.0,0.15593588057839902,0.15790025920931158,0.0,0.2591240529921896,0.42703980722009954,0.0,0.0,0.0,0.0,0.0,0.0
11,alovudine,Cc1cn(C2CC(F)C(CO)O2)c(=O)nc1O,80.0,high,high,high,high,244.22199999999998,244.085935116,0.7569769436004264,-0.12478,55.40760000000002,95.4709586830386,96.29356233770464,84.58,0.35249130904098663,-0.49292660117506676,0.49292660117506676,0.35249130904098663,6.0,2.0,17.0,7.0,2.0,2.0,6.0,0.6,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.303204355201901,475.86396898079977,-1.47,14.94991774348146,4.567099647791355,9.184952231746642,4.9839785209472085,0.0,0.0,6.923737199690624,18.18111668623608,6.606881964512918,18.503542953993467,0.0,5.879988336435371,0.0,5.689743398203474,19.34033279115628,0.0,9.551078168738563,0.0,31.8481017766101,6.606881964512918,22.244575645585364,0.0,5.879988336435371,0.0,5.689743398203474,38.64665670619149,4.736862953800049,6.923737199690624,18.212174285357875,10.991380755684897,0.0,0.0,0.0,4.39041504767482,5.879988336435371,0.0,14.94991774348146,4.567099647791355,9.184952231746642,4.9839785209472085,0.0,0.0,6.923737199690624,18.18111668623608,6.606881964512918,18.503542953993467,0.0,5.879988336435371,0.0,5.689743398203474,19.34033279115628,0.0,9.551078168738563,0.0,31.8481017766101,6.606881964512918,22.244575645585364,0.0,5.879988336435371,0.0,5.689743398203474,38.64665670619149,4.736862953800049,6.923737199690624,18.212174285357875,10.991380755684897,0.0,0.0,0.0,4.39041504767482,5.879988336435371,0.0,0.15659126031314763,0.047837580252587816,0.09620676652300594,0.0522041319129716,0.0,0.0,0.07252191970416128,0.1904360963483877,0.06920305457964045,0.19381331463764606,0.0,0.06158928764878959,0.0,0.059596588079661915,0.2025781772587593,0.0,0.10004171216555942,0.0,0.33358942044716516,0.06920305457964045,0.232998347900086,0.0,0.06158928764878959,0.0,0.059596588079661915,0.4048001323051286,0.04961574722975524,0.07252191970416128,0.19076140573618702,0.11512800235070468,0.0,0.0,0.0,0.04598691694561167,0.06158928764878959,0.0
12,fludarabine,Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,57.5,moderate,high,moderate,moderate,365.21400000000006,365.0536626059999,0.30617189529250766,-1.7239000000000007,73.6131,131.8252681910568,132.469085162347,186.07,0.46917068506123866,-0.3874194759670717,0.46917068506123866,0.3874194759670717,10.0,5.0,24.0,14.0,4.0,6.0,12.0,0.5,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.8875645524842577,812.2360674845535,-1.7300000000000002,30.470408426148595,9.090846809503173,9.549026805878537,14.358372089569237,0.0,0.0,0.0,0.0,12.934202039277459,18.31189916324491,23.209641886953886,0.0,0.0,13.900870970480998,38.21595144330438,0.0,19.519035210632982,0.0,24.539800333979777,12.340549441675103,12.405493922113369,0.0,0.0,24.804437839351188,5.733667477162185,64.43769433357716,13.825658400443196,6.078173847348826,6.22790117073487,6.3273200747645415,0.0,11.16387793838399,0.0,10.208277825509848,0.0,7.822697123132171,30.470408426148595,9.090846809503173,9.549026805878537,14.358372089569237,0.0,0.0,0.0,0.0,12.934202039277459,18.31189916324491,23.209641886953886,0.0,0.0,13.900870970480998,38.21595144330438,0.0,19.519035210632982,0.0,24.539800333979777,12.340549441675103,12.405493922113369,0.0,0.0,24.804437839351188,5.733667477162185,64.43769433357716,13.825658400443196,6.078173847348826,6.22790117073487,6.3273200747645415,0.0,11.16387793838399,0.0,10.208277825509848,0.0,7.822697123132171,0.2311423966305706,0.06896133749053057,0.07243699889188888,0.1089197259872772,0.0,0.0,0.0,0.0,0.09811625811018021,0.1389103880805699,0.17606368039635406,0.0,0.0,0.10544921441262844,0.2898985298320599,0.0,0.1480674796150893,0.0,0.18615399513857836,0.09361292877318267,0.09410558455404662,0.0,0.0,0.18816148208704309,0.043494449553118104,0.48881140329019784,0.104878666966984,0.046107805663930954,0.047243607058008466,0.04799777889011566,0.0,0.08468693514967081,0.0,0.07743794467927652,0.0,0.059341408748697484
13,guanoxan,N=C(N)NCC1COc2ccccc2O1,50.0,moderate,low,moderate,moderate,207.233,207.100776656,0.4813416027550089,0.3094699999999997,56.26980000000002,86.91311686189202,87.6875347624535,80.36000000000001,0.18533803821959416,-0.4857617194167672,0.4857617194167672,0.18533803821959416,3.0,3.0,15.0,5.0,2.0,4.0,5.0,0.3,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.9648460992136845,367.4400629123248,-1.9099999999999995,20.524181988768614,5.409283605791522,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0.0,6.544756405912575,12.71084835226122,17.458578235311645,0.0,0.0,0.0,9.473725907600098,5.409283605791522,5.316788604006331,5.733667477162185,6.103966387748303,13.151638370425493,24.26546827384644,0.0,11.49902366656781,5.959554568743835,20.524181988768614,25.215159326917632,0.0,5.409283605791522,0.0,24.26546827384644,0.0,0.0,0.0,0.0,11.49902366656781,0.0,20.524181988768614,5.409283605791522,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0.0,6.544756405912575,12.71084835226122,17.458578235311645,0.0,0.0,0.0,9.473725907600098,5.409283605791522,5.316788604006331,5.733667477162185,6.103966387748303,13.151638370425493,24.26546827384644,0.0,11.49902366656781,5.959554568743835,20.524181988768614,25.215159326917632,0.0,5.409283605791522,0.0,24.26546827384644,0.0,0.0,0.0,0.0,11.49902366656781,0.0,0.2361459665677651,0.06223782785729642,0.0,0.0,0.0,0.13959612282922218,0.13959612282922218,0.0,0.07530228626264114,0.14624775650905722,0.20087391714479572,0.0,0.0,0.0,0.10900225707765353,0.06223782785729642,0.0611736041230105,0.06597010536710106,0.07023066952538037,0.151319373246318,0.27919224565844436,0.0,0.1323048129184017,0.06856910422639399,0.2361459665677651,0.2901191469980924,0.0,0.06223782785729642,0.0,0.27919224565844436,0.0,0.0,0.0,0.0,0.1323048129184017,0.0
14,nifurtimox,CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,26.0,low,low,low,low,287.297,287.057591516,0.45856823532939023,0.6406000000000001,67.77820000000001,108.82795641051601,109.31322019700909,106.02,0.43306163571126866,-0.399592533579184,0.43306163571126866,0.399592533579184,7.0,0.0,19.0,9.0,3.0,0.0,8.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0399443030418256,606.4362408647171,-1.9,4.417150937053347,15.123230792720104,8.417796984328938,5.101407525739723,0.0,0.0,12.990104268152233,0.0,36.37327209655104,4.923311048817671,15.597500555291944,0.0,0.0,5.884182201861009,17.758258970199954,0.0,5.008912523954532,5.101407525739723,12.965578028838586,18.050463619406152,28.007299824563233,0.0,0.0,21.936035917813825,0.0,48.65692558519057,9.837253136417502,10.114318268765572,12.683984618565066,21.65129259971629,0.0,0.0,0.0,5.884182201861009,0.0,0.0,4.417150937053347,15.123230792720104,8.417796984328938,5.101407525739723,0.0,0.0,12.990104268152233,0.0,36.37327209655104,4.923311048817671,15.597500555291944,0.0,0.0,5.884182201861009,17.758258970199954,0.0,5.008912523954532,5.101407525739723,12.965578028838586,18.050463619406152,28.007299824563233,0.0,0.0,21.936035917813825,0.0,48.65692558519057,9.837253136417502,10.114318268765572,12.683984618565066,21.65129259971629,0.0,0.0,0.0,5.884182201861009,0.0,0.0,0.0405883844808329,0.13896457575361354,0.07734958242324881,0.0468758919490909,0.0,0.0,0.11936366993010082,0.0,0.3342272821823961,0.04523939630223483,0.1433225530437762,0.0,0.0,0.054068663934705864,0.16317736320631654,0.0,0.04602597245380712,0.0468758919490909,0.11913830284500064,0.16586237778201945,0.2573539074731435,0.0,0.0,0.20156618429062179,0.0,0.44709950632215373,0.09039270294950545,0.09293860329980642,0.11655079298483838,0.19894973050899017,0.0,0.0,0.0,0.054068663934705864,0.0,0.0
15,zidovudine,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)nc1O,63.0,moderate,high,high,high,267.24499999999995,267.096753896,0.4585782635175812,0.21601999999999977,63.44560000000003,106.50779984066857,107.26174895355321,133.34,0.3524896292877108,-0.49292660117521536,0.49292660117521536,0.3524896292877108,7.0,2.0,19.0,9.0,3.0,2.0,9.0,0.6,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.315664662702764,579.7730107763866,-2.09,14.94991774348146,4.567099647791355,4.794537184071822,4.9839785209472085,0.0,5.114250125629398,12.454866198475877,23.092828333488544,18.75268918140918,6.22790117073487,0.0,5.879988336435371,0.0,5.689743398203474,14.94991774348146,0.0,9.551078168738563,5.114250125629398,31.718267210247767,6.606881964512918,32.68741629162308,0.0,5.879988336435371,0.0,5.689743398203474,38.51682213982916,4.736862953800049,6.923737199690624,18.212174285357875,16.105630881314294,0.0,10.442840646037716,0.0,0.0,5.879988336435371,0.0,14.94991774348146,4.567099647791355,4.794537184071822,4.9839785209472085,0.0,5.114250125629398,12.454866198475877,23.092828333488544,18.75268918140918,6.22790117073487,0.0,5.879988336435371,0.0,5.689743398203474,14.94991774348146,0.0,9.551078168738563,5.114250125629398,31.718267210247767,6.606881964512918,32.68741629162308,0.0,5.879988336435371,0.0,5.689743398203474,38.51682213982916,4.736862953800049,6.923737199690624,18.212174285357875,16.105630881314294,0.0,10.442840646037716,0.0,0.0,5.879988336435371,0.0,0.14036453448335184,0.04288042429402874,0.04501583162213715,0.04679449325216596,0.0,0.048017611229225585,0.11693853611761637,0.21681818954137158,0.1760686936493145,0.05847366277447814,0.0,0.05520711483320095,0.0,0.0534209082031091,0.14036453448335184,0.0,0.08967491754619471,0.048017611229225585,0.29780229483377774,0.0620319072818756,0.30690161979237346,0.0,0.05520711483320095,0.0,0.0534209082031091,0.3616338164664822,0.044474329212378885,0.06500685593025356,0.1709938080835635,0.1512155063329416,0.0,0.09804766093807017,0.0,0.0,0.05520711483320095,0.0
16,vidarabine,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.0,low,very low,very low,very low,267.245,267.096753896,0.49051986767922323,-1.9800000000000006,62.744800000000026,106.09221099035813,106.84616010324278,139.54000000000002,0.16713850593534102,-0.39356685392664126,0.39356685392664126,0.16713850593534102,9.0,4.0,19.0,9.0,2.0,5.0,9.0,0.5,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.035435145869755,602.6175788415977,-1.8100000000000003,25.790112615484354,4.567099647791355,14.951935562841626,0.0,0.0,0.0,0.0,0.0,12.934202039277459,30.155919955625706,17.692941169337626,0.0,0.0,0.0,20.056445138322168,0.0,19.519035210632982,0.0,24.539800333979777,12.340549441675103,12.654640149529083,0.0,0.0,16.981740716219015,5.733667477162185,59.757398522912915,4.736862953800049,0.0,6.22790117073487,12.654640149529083,0.0,11.16387793838399,0.0,5.817862777835028,0.0,0.0,25.790112615484354,4.567099647791355,14.951935562841626,0.0,0.0,0.0,0.0,0.0,12.934202039277459,30.155919955625706,17.692941169337626,0.0,0.0,0.0,20.056445138322168,0.0,19.519035210632982,0.0,24.539800333979777,12.340549441675103,12.654640149529083,0.0,0.0,16.981740716219015,5.733667477162185,59.757398522912915,4.736862953800049,0.0,6.22790117073487,12.654640149529083,0.0,11.16387793838399,0.0,5.817862777835028,0.0,0.0,0.2430914802767963,0.04304839728720916,0.14093339580038056,0.0,0.0,0.0,0.0,0.0,0.12191471851268088,0.28424254404846305,0.16676946407447005,0.0,0.0,0.0,0.18904729151271,0.0,0.18398179308758972,0.0,0.2313063334707013,0.11631909003005543,0.11927963449342348,0.0,0.0,0.1600658574055201,0.054044188764086294,0.563259055166112,0.04464854591663232,0.0,0.05870271825422579,0.11927963449342348,0.0,0.10522806372089452,0.0,0.05483779368462561,0.0,0.0
17,phenacetin,CCOc1ccc(N=C(C)O)cc1,25.0,low,low,low,low,179.219,179.094628656,0.5721764779692425,2.693200000000001,53.00880000000003,76.89026317134211,77.69427304464642,41.82,0.1821429378327947,-0.49653845107695993,0.49653845107695993,0.1821429378327947,2.0,1.0,13.0,3.0,3.0,1.0,3.0,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.752019951430895,286.2979848465724,-1.5100000000000002,9.843390348640755,0.0,4.992404732635669,0.0,0.0,0.0,31.18920547353706,6.923737199690624,12.29426823919648,5.749511833283905,5.897745344357611,0.0,0.0,0.0,9.843390348640755,0.0,0.0,4.992404732635669,13.847474399381248,6.606881964512918,24.26546827384644,0.0,5.749511833283905,11.585131619041174,4.736862953800049,17.611154703711236,0.0,0.0,13.847474399381248,29.257873006482107,0.0,0.0,0.0,5.687386274683562,5.749511833283905,0.0,9.843390348640755,0.0,4.992404732635669,0.0,0.0,0.0,31.18920547353706,6.923737199690624,12.29426823919648,5.749511833283905,5.897745344357611,0.0,0.0,0.0,9.843390348640755,0.0,0.0,4.992404732635669,13.847474399381248,6.606881964512918,24.26546827384644,0.0,5.749511833283905,11.585131619041174,4.736862953800049,17.611154703711236,0.0,0.0,13.847474399381248,29.257873006482107,0.0,0.0,0.0,5.687386274683562,5.749511833283905,0.0,0.12801868458566415,0.0,0.0649289588398287,0.0,0.0,0.0,0.40563270545758306,0.09004699573288989,0.15989369436543555,0.07477555149566473,0.07670340952293384,0.0,0.0,0.0,0.12801868458566415,0.0,0.0,0.0649289588398287,0.18009399146577978,0.08592611979738131,0.3155857097246932,0.0,0.07477555149566473,0.15067098409098809,0.06160549799711874,0.22904271590886058,0.0,0.0,0.18009399146577978,0.3805146685645219,0.0,0.0,0.0,0.07396757456805424,0.07477555149566473,0.0
18,methyldopa,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,42.0,moderate,low,moderate,moderate,211.21699999999998,211.084457896,0.5430485662212737,0.4423000000000001,53.703800000000015,85.9621525723576,86.77528563072794,103.78000000000002,0.3232284756062487,-0.5042598930766835,0.5042598930766835,0.3232284756062487,4.0,4.0,15.0,5.0,3.0,5.0,5.0,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.905062365401662,387.0088201517134,-1.75,21.0532496616843,4.794537184071822,0.0,0.0,0.0,6.06636706846161,24.619922828310838,6.4208216229260096,0.0,5.538925252383345,11.49902366656781,0.0,0.0,5.969305287951849,20.11411936859394,0.0,0.0,5.733667477162185,18.883484074999977,0.0,23.762552697081826,0.0,11.49902366656781,5.969305287951849,5.733667477162185,26.82781272485731,11.21535880699783,0.0,12.487188691387619,18.19910120538483,0.0,0.0,0.0,0.0,11.49902366656781,0.0,21.0532496616843,4.794537184071822,0.0,0.0,0.0,6.06636706846161,24.619922828310838,6.4208216229260096,0.0,5.538925252383345,11.49902366656781,0.0,0.0,5.969305287951849,20.11411936859394,0.0,0.0,5.733667477162185,18.883484074999977,0.0,23.762552697081826,0.0,11.49902366656781,5.969305287951849,5.733667477162185,26.82781272485731,11.21535880699783,0.0,12.487188691387619,18.19910120538483,0.0,0.0,0.0,0.0,11.49902366656781,0.0,0.24491301150192796,0.055774978180497266,0.0,0.0,0.0,0.0705702089457953,0.28640421501296537,0.07469358817557949,0.0,0.06443446431522318,0.13376844718829775,0.0,0.0,0.0694410866797136,0.2339880839031238,0.0,0.0,0.06669990577930142,0.2196720709047512,0.0,0.27643040554481213,0.0,0.13376844718829775,0.0694410866797136,0.06669990577930142,0.3120886567175633,0.13046856635607676,0.0,0.14526379712137477,0.2117106268373859,0.0,0.0,0.0,0.0,0.13376844718829775,0.0
19,seletracetam,CCC(C(=N)O)N1CC(C=C(F)F)CC1=O,90.0,high,very high,very high,very high,232.22999999999996,232.102334128,0.5742313289983093,1.92917,54.55350000000002,91.2225601469788,92.06030719924595,64.39,0.2662087665294617,-0.4952629368962758,0.4952629368962758,0.2662087665294617,2.0,2.0,16.0,6.0,4.0,2.0,4.0,0.6,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.7393557560161037,326.78071905112637,-1.4600000000000002,10.006437125691184,10.203820789863343,0.0,8.78083009534964,0.0,6.923737199690624,12.49684172975989,18.883484074999977,0.0,6.041840829147961,0.0,11.804925073709118,6.080643228767064,0.0,18.681894674262168,5.409283605791522,4.899909730850478,5.917906046161393,25.807221274690605,6.544756405912575,12.156663335600946,0.0,0.0,11.804925073709118,0.0,34.39795943446084,4.794537184071822,11.327189651952915,19.765380445542643,12.156663335600946,0.0,0.0,0.0,8.78083009534964,0.0,0.0,10.006437125691184,10.203820789863343,0.0,8.78083009534964,0.0,6.923737199690624,12.49684172975989,18.883484074999977,0.0,6.041840829147961,0.0,11.804925073709118,6.080643228767064,0.0,18.681894674262168,5.409283605791522,4.899909730850478,5.917906046161393,25.807221274690605,6.544756405912575,12.156663335600946,0.0,0.0,11.804925073709118,0.0,34.39795943446084,4.794537184071822,11.327189651952915,19.765380445542643,12.156663335600946,0.0,0.0,0.0,8.78083009534964,0.0,0.0,0.1096925706707716,0.11185632998485062,0.0,0.09625722059545215,0.0,0.07589939581321795,0.13699288541809002,0.20700453971665234,0.0,0.06623187092549562,0.0,0.1294079562631096,0.0666572306123602,0.0,0.2047946762748348,0.059297651776885285,0.0537137931993543,0.06487327297793877,0.2829039355298703,0.0717449323431352,0.13326378163487185,0.0,0.0,0.1294079562631096,0.0,0.37707733020251205,0.05255867820796534,0.12417092475482405,0.21667206460437466,0.13326378163487185,0.0,0.0,0.0,0.09625722059545215,0.0,0.0
20,nicotine,CN1CCCC1c1cccnc1,30.0,low,low,low,low,162.236,162.115698448,0.6261518225795569,1.8483,48.842000000000034,72.4496734872338,73.22976418910065,16.130000000000003,0.036029666516989495,-0.29930714879016557,0.29930714879016557,0.036029666516989495,2.0,0.0,12.0,2.0,1.0,0.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.194591657785846,245.27530899395384,-0.89,0.0,9.883888251797686,0.0,0.0,0.0,6.06636706846161,38.06389019460039,18.435527972374114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.883888251797686,0.0,18.88348407499998,13.592428388589765,30.08987277184637,0.0,0.0,0.0,0.0,23.476316640387452,0.0,0.0,24.446935566696975,24.526421280149375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.883888251797686,0.0,0.0,0.0,6.06636706846161,38.06389019460039,18.435527972374114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.883888251797686,0.0,18.88348407499998,13.592428388589765,30.08987277184637,0.0,0.0,0.0,0.0,23.476316640387452,0.0,0.0,24.446935566696975,24.526421280149375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13642419318203422,0.0,0.0,0.0,0.08373215194034728,0.5253838749364074,0.25445977994121116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13642419318203422,0.0,0.260642776786667,0.18761200339964068,0.4153210266316582,0.0,0.0,0.0,0.0,0.32403619658167493,0.0,0.0,0.33743334358856314,0.33853045982976204,0.0,0.0,0.0,0.0,0.0,0.0
21,carbidopa,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,70.0,high,high,high,high,226.232,226.095356928,0.27902660017928355,-0.05310000000000015,56.839500000000015,91.49694676257204,92.29528383457094,115.81000000000002,0.32475423945938264,-0.5042598930766079,0.5042598930766079,0.32475423945938264,5.0,5.0,16.0,6.0,4.0,6.0,6.0,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.948160261851516,407.8055448072955,-1.79,15.319582184522117,10.63720745433806,5.425791397110385,0.0,0.0,6.06636706846161,24.619922828310838,6.4208216229260096,0.0,5.538925252383345,11.49902366656781,0.0,0.0,5.969305287951849,20.11411936859394,0.0,5.425791397110385,5.842670270266239,18.883484074999977,0.0,23.762552697081826,0.0,11.49902366656781,5.969305287951849,11.268461667376624,26.82781272485731,11.21535880699783,0.0,12.487188691387619,18.19910120538483,0.0,0.0,0.0,0.0,11.49902366656781,0.0,15.319582184522117,10.63720745433806,5.425791397110385,0.0,0.0,6.06636706846161,24.619922828310838,6.4208216229260096,0.0,5.538925252383345,11.49902366656781,0.0,0.0,5.969305287951849,20.11411936859394,0.0,5.425791397110385,5.842670270266239,18.883484074999977,0.0,23.762552697081826,0.0,11.49902366656781,5.969305287951849,11.268461667376624,26.82781272485731,11.21535880699783,0.0,12.487188691387619,18.19910120538483,0.0,0.0,0.0,0.0,11.49902366656781,0.0,0.16743271471424423,0.11625751274456016,0.05930024540807816,0.0,0.0,0.0663013060337783,0.26907917367120193,0.07017525556986702,0.0,0.06053672224447506,0.1256765834646586,0.0,0.0,0.06524048614913637,0.21983377675747615,0.0,0.05930024540807816,0.06385645070132827,0.20638376189755547,0.0,0.25970869562176685,0.0,0.1256765834646586,0.06524048614913637,0.12315669610940644,0.29320992310785565,0.1225763176130989,0.0,0.13647656160364532,0.19890391810133495,0.0,0.0,0.0,0.0,0.1256765834646586,0.0
22,telbivudine,Cc1cn(C2CC(O)C(CO)O2)c(=O)nc1O,68.0,high,high,high,high,242.23099999999997,242.090271548,0.6076013508341404,-1.10198,56.51840000000003,96.1193620224425,96.92226068697441,104.81,0.35249117108171646,-0.49292660117507753,0.49292660117507753,0.35249117108171646,7.0,3.0,17.0,7.0,2.0,3.0,7.0,0.6,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.303204355201901,472.254328506363,-1.4400000000000002,20.056445138322168,4.567099647791355,4.794537184071822,4.9839785209472085,0.0,0.0,6.923737199690624,18.18111668623608,12.71084835226122,12.331867558483172,0.0,5.879988336435371,0.0,5.689743398203474,20.056445138322168,0.0,9.551078168738563,0.0,31.78039276884811,6.606881964512918,22.244575645585364,0.0,5.879988336435371,0.0,5.689743398203474,43.685475093270206,4.736862953800049,6.923737199690624,18.212174285357875,10.991380755684897,0.0,0.0,0.0,0.0,5.879988336435371,0.0,20.056445138322168,4.567099647791355,4.794537184071822,4.9839785209472085,0.0,0.0,6.923737199690624,18.18111668623608,12.71084835226122,12.331867558483172,0.0,5.879988336435371,0.0,5.689743398203474,20.056445138322168,0.0,9.551078168738563,0.0,31.78039276884811,6.606881964512918,22.244575645585364,0.0,5.879988336435371,0.0,5.689743398203474,43.685475093270206,4.736862953800049,6.923737199690624,18.212174285357875,10.991380755684897,0.0,0.0,0.0,0.0,5.879988336435371,0.0,0.20866186287877436,0.0475148768332961,0.04988107581230476,0.051851972548293865,0.0,0.0,0.07203270032185638,0.18915144986075802,0.1322402488407426,0.128297434554381,0.0,0.061173817769020124,0.0,0.05919456058057272,0.20866186287877436,0.0,0.09936684938158998,0.0,0.33063466194696384,0.06873622364420506,0.2314265843794466,0.0,0.061173817769020124,0.0,0.05919456058057272,0.4544919376708958,0.049281048626748675,0.07203270032185638,0.18947456477193006,0.1143513702589762,0.0,0.0,0.0,0.0,0.061173817769020124,0.0
