,Name,smile,BA_pct,MolWt,ExactMolWt,qed,MolLogP,MolMR,VSA_total,LabuteASA,TPSA,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,NumHAcceptors,NumHDonors,HeavyAtomCount,NumHeteroatoms,NumRotatableBonds,NHOHCount,NOCount,FractionCSP3,RingCount,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumSaturatedRings,BalabanJ,BertzCT,HallKierAlpha,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,fracVSA_PEOE01,fracVSA_PEOE02,fracVSA_PEOE03,fracVSA_PEOE04,fracVSA_PEOE05,fracVSA_PEOE06,fracVSA_PEOE07,fracVSA_PEOE08,fracVSA_PEOE09,fracVSA_PEOE10,fracVSA_PEOE11,fracVSA_PEOE12,fracVSA_PEOE13,fracVSA_PEOE14,fracVSA_SMR01,fracVSA_SMR02,fracVSA_SMR03,fracVSA_SMR04,fracVSA_SMR05,fracVSA_SMR06,fracVSA_SMR07,fracVSA_SMR08,fracVSA_SMR09,fracVSA_SMR10,fracVSA_SlogP01,fracVSA_SlogP02,fracVSA_SlogP03,fracVSA_SlogP04,fracVSA_SlogP05,fracVSA_SlogP06,fracVSA_SlogP07,fracVSA_SlogP08,fracVSA_SlogP09,fracVSA_SlogP10,fracVSA_SlogP11,fracVSA_SlogP12
1278,bupivacaine,CCCCN1CCCCC1C(O)=Nc1c(C)cccc1C,50.0,288.43500000000006,288.220163516,0.6372466848231287,4.546040000000004,89.75980000000006,127.91665102082187,128.25426724698656,35.83,0.2033910324224278,-0.4952116290124246,0.4952116290124246,0.2033910324224278,2.0,1.0,21.0,3.0,5.0,1.0,3.0,0.6111111111111112,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.1921602534457247,475.7417354027981,-1.35,5.106527394840706,4.899909730850478,4.992404732635669,0.0,0.0,37.96448165092748,57.326355063378415,0.0,11.729227103831525,0.0,0.0,5.897745344357611,0.0,0.0,5.106527394840706,0.0,4.899909730850478,4.992404732635669,58.91716054284987,13.08951281182515,29.32600418877882,0.0,0.0,11.585131619041174,0.0,35.035536111021905,0.0,13.847474399381248,50.15474829771466,23.191505938020494,0.0,0.0,0.0,5.687386274683562,0.0,0.0,5.106527394840706,4.899909730850478,4.992404732635669,0.0,0.0,37.96448165092748,57.326355063378415,0.0,11.729227103831525,0.0,0.0,5.897745344357611,0.0,0.0,5.106527394840706,0.0,4.899909730850478,4.992404732635669,58.91716054284987,13.08951281182515,29.32600418877882,0.0,0.0,11.585131619041174,0.0,35.035536111021905,0.0,13.847474399381248,50.15474829771466,23.191505938020494,0.0,0.0,0.0,5.687386274683562,0.0,0.0,0.0399207402170768,0.0383054879231702,0.0390285759734518,0.0,0.0,0.2967907723346176,0.4481539706198766,0.0,0.0916942947632538,0.0,0.0,0.046106158168553,0.0,0.0,0.0399207402170768,0.0,0.0383054879231702,0.0390285759734518,0.4605902364756213,0.1023284514358844,0.2292586927092488,0.0,0.0,0.0905678152655465,0.0,0.273893475410945,0.0,0.1082538847669424,0.3920892854640998,0.1813016972610192,0.0,0.0,0.0,0.0444616570969934,0.0,0.0
1279,bambuterol,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,15.0,367.4460000000001,367.210721028,0.8292335988195222,2.2288999999999994,98.57950000000004,153.88353981764303,154.22460642756838,91.34,0.4142039215594684,-0.4100652332855164,0.4142039215594684,0.4100652332855164,6.0,2.0,26.0,8.0,5.0,2.0,8.0,0.5555555555555556,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.095386878137171,597.9540028533095,-2.32,29.696861368148088,0.0,9.589074368143644,0.0,0.0,0.0,38.46739722769209,46.34073665746629,6.103966387748303,11.49902366656781,0.0,0.0,0.0,12.18648014187683,24.169327670584444,0.0,15.116608065707286,0.0,32.41410323920352,34.735444336621335,23.762552697081823,0.0,11.49902366656781,12.18648014187683,14.790514511606428,67.36719658742317,0.0,0.0,32.43862947851717,18.19910120538483,0.0,0.0,0.0,9.589074368143644,11.49902366656781,0.0,29.696861368148088,0.0,9.589074368143644,0.0,0.0,0.0,38.46739722769209,46.34073665746629,6.103966387748303,11.49902366656781,0.0,0.0,0.0,12.18648014187683,24.169327670584444,0.0,15.116608065707286,0.0,32.41410323920352,34.735444336621335,23.762552697081823,0.0,11.49902366656781,12.18648014187683,14.790514511606428,67.36719658742317,0.0,0.0,32.43862947851717,18.19910120538483,0.0,0.0,0.0,9.589074368143644,11.49902366656781,0.0,0.1929827023951998,0.0,0.062313840580396,0.0,0.0,0.0,0.2499773352840543,0.3011416082082694,0.0396661422981411,0.0747254948787539,0.0,0.0,0.0,0.0791928763551852,0.1570624622960056,0.0,0.0982340806795902,0.0,0.2106404835605892,0.2257255348933612,0.1544190673365144,0.0,0.0747254948787539,0.0791928763551852,0.0961149875362476,0.4377803933237789,0.0,0.0,0.2107998653849397,0.1182654182958837,0.0,0.0,0.0,0.062313840580396,0.0747254948787539,0.0
1280,betaxolol,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,85.0,307.434,307.214743788,0.6164391834948149,2.3934,88.32950000000005,133.01452833594277,133.37606373354487,50.72,0.1189562218907653,-0.4908491126928612,0.4908491126928612,0.1189562218907653,4.0,2.0,22.0,4.0,11.0,2.0,4.0,0.6666666666666666,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.6027670262068192,414.8453745013075,-1.1,19.897041906447136,0.0,0.0,0.0,0.0,25.980208536304467,42.87655654355964,19.193479199573453,6.606881964512918,18.460360185545124,0.0,0.0,0.0,0.0,14.580253302440804,0.0,5.316788604006331,5.917906046161393,45.25574648505555,26.36540229945133,29.82891976554344,0.0,5.749511833283905,0.0,10.05365155780638,43.617736911188295,11.15768457672606,5.917906046161393,32.25256913693026,24.26546827384644,0.0,0.0,0.0,0.0,5.749511833283905,0.0,19.897041906447136,0.0,0.0,0.0,0.0,25.980208536304467,42.87655654355964,19.193479199573453,6.606881964512918,18.460360185545124,0.0,0.0,0.0,0.0,14.580253302440804,0.0,5.316788604006331,5.917906046161393,45.25574648505555,26.36540229945133,29.82891976554344,0.0,5.749511833283905,0.0,10.05365155780638,43.617736911188295,11.15768457672606,5.917906046161393,32.25256913693026,24.26546827384644,0.0,0.0,0.0,0.0,5.749511833283905,0.0,0.1495854787846555,0.0,0.0,0.0,0.0,0.1953185780630564,0.3223449128449352,0.1442961114074563,0.0496703784704368,0.1387845404294594,0.0,0.0,0.0,0.0,0.1096139909289967,0.0,0.0399714878556588,0.0444906742157899,0.3402316051578757,0.1982144554380001,0.2242530957987328,0.0,0.0432246906049456,0.0,0.0755831087294072,0.3279170888839068,0.0838832022058981,0.0444906742157899,0.2424740330279776,0.1824272023320741,0.0,0.0,0.0,0.0,0.0432246906049456,0.0
1281,pafenolol,CC(C)NCC(O)COc1ccc(CCN=C(O)NC(C)C)cc1,27.0,337.464,337.236541852,0.3868266820817317,1.8788,97.98900000000006,144.17582465437212,144.50776807923137,86.11,0.2817874047072606,-0.4908491127128471,0.4908491127128471,0.2817874047072606,4.0,4.0,24.0,6.0,10.0,4.0,6.0,0.6111111111111112,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3235948893341822,486.78728203958826,-1.7899999999999996,25.58349495149412,0.0,4.992404732635669,0.0,0.0,25.980208536304467,37.96448165092748,25.17319447012107,0.0,18.460360185545124,0.0,0.0,6.021680127344178,0.0,14.94991774348146,0.0,10.633577208012662,4.992404732635669,52.303418467732726,19.696394776338067,29.82891976554344,0.0,5.749511833283905,6.021680127344178,15.37044016181271,54.11877773940788,6.4208216229260096,0.0,33.25840029045949,29.257873006482107,0.0,0.0,0.0,0.0,5.749511833283905,0.0,25.58349495149412,0.0,4.992404732635669,0.0,0.0,25.980208536304467,37.96448165092748,25.17319447012107,0.0,18.460360185545124,0.0,0.0,6.021680127344178,0.0,14.94991774348146,0.0,10.633577208012662,4.992404732635669,52.303418467732726,19.696394776338067,29.82891976554344,0.0,5.749511833283905,6.021680127344178,15.37044016181271,54.11877773940788,6.4208216229260096,0.0,33.25840029045949,29.257873006482107,0.0,0.0,0.0,0.0,5.749511833283905,0.0,0.1774464964069016,0.0,0.0346271973446574,0.0,0.0,0.180198092146072,0.2633207178938526,0.1746006622848728,0.0,0.1280406075692615,0.0,0.0,0.0417662263543818,0.0,0.1036922644924722,0.0,0.0737542319144293,0.0346271973446574,0.3627752335949384,0.1366137133153604,0.2068926592724633,0.0,0.0398784737112967,0.0417662263543818,0.1066089977196922,0.3753665211844288,0.04453466202339,0.0,0.2306794524684616,0.2029318928927303,0.0,0.0,0.0,0.0,0.0398784737112967,0.0
1282,dicloxacillin,Cc1onc(-c2c(Cl)cccc2Cl)c1C(O)=NC1C(=O)N2C1SC(C)(C)C2C(=O)O,67.5,470.3340000000002,469.026597004,0.3969870920218932,3.7769200000000014,113.37760000000004,185.9134316604656,185.3879000529329,116.23,0.3273994137706489,-0.492925012685965,0.492925012685965,0.3273994137706489,6.0,2.0,30.0,11.0,4.0,2.0,8.0,0.3684210526315789,4.0,2.0,2.0,2.0,1.0,2.0,2.0,1.7101675885837773,1079.5841881265833,-2.23,19.63605945750524,4.794537184071822,9.786941916707493,0.0,11.761884949391115,34.42491010605209,32.903945735995094,10.310473944914555,10.045266627482652,28.4333405475366,6.041840829147961,5.897745344357611,5.907179729351506,5.969305287951849,24.3252240947984,0.0,10.056572987975922,4.992404732635669,42.975788523554094,0.0,39.56806674343892,0.0,11.257379486545457,52.73799509151712,0.0,60.24843506380052,9.589074368143644,6.923737199690624,25.171173309952685,27.71460087499385,10.045266627482652,11.257379486545457,0.0,0.0,0.0,34.963764729856145,19.63605945750524,4.794537184071822,9.786941916707493,0.0,11.761884949391115,34.42491010605209,32.903945735995094,10.310473944914555,10.045266627482652,28.4333405475366,6.041840829147961,5.897745344357611,5.907179729351506,5.969305287951849,24.3252240947984,0.0,10.056572987975922,4.992404732635669,42.975788523554094,0.0,39.56806674343892,0.0,11.257379486545457,52.73799509151712,0.0,60.24843506380052,9.589074368143644,6.923737199690624,25.171173309952685,27.71460087499385,10.045266627482652,11.257379486545457,0.0,0.0,0.0,34.963764729856145,0.1056193696287993,0.0257890844209045,0.0526424682138158,0.0,0.0632653856385798,0.1851663421980313,0.1769853067748633,0.0554584671630644,0.0540319574425819,0.1529386031637806,0.0324981405333972,0.0317230728930262,0.0317738190113117,0.0321079829178432,0.1308416711882531,0.0,0.0540927726316314,0.0268533837929113,0.2311602133300457,0.0,0.2128305974992825,0.0,0.0605517276831555,0.2836696338747203,0.0,0.3240671452605558,0.0515781688418091,0.0372417266350904,0.1353919030224932,0.1490726120617747,0.0540319574425819,0.0605517276831555,0.0,0.0,0.0,0.188064759052539
1283,pimobendan,COc1ccc(-c2nc3cc(C4=NN=C(O)CC4C)ccc3[nH]2)cc1,60.0,334.379,334.142975816,0.7608287102086159,3.938900000000002,98.4635,144.19464542834012,144.4513517657655,82.86000000000001,0.2062174877801316,-0.4967677870084301,0.4967677870084301,0.2062174877801316,4.0,2.0,25.0,6.0,3.0,2.0,6.0,0.2105263157894736,4.0,1.0,3.0,1.0,1.0,0.0,0.0,1.7181877148551763,986.3316691332368,-3.1499999999999995,14.827368869587964,0.0,4.9839785209472085,5.101407525739723,5.101407525739723,12.990104268152232,36.39820241076966,23.465630652481394,23.85488397928076,11.573916331283831,0.0,5.897745344357611,0.0,0.0,9.843390348640757,0.0,9.967957041894415,16.12072109764084,13.344558822616634,7.109797541277533,48.02802097092827,0.0,17.137367822980828,22.64283178236084,4.736862953800049,33.793712325140966,0.0,5.917906046161393,18.90801031431363,52.66738453071072,0.0,22.421257424929443,0.0,0.0,5.749511833283905,0.0,14.827368869587964,0.0,4.9839785209472085,5.101407525739723,5.101407525739723,12.990104268152232,36.39820241076966,23.465630652481394,23.85488397928076,11.573916331283831,0.0,5.897745344357611,0.0,0.0,9.843390348640757,0.0,9.967957041894415,16.12072109764084,13.344558822616634,7.109797541277533,48.02802097092827,0.0,17.137367822980828,22.64283178236084,4.736862953800049,33.793712325140966,0.0,5.917906046161393,18.90801031431363,52.66738453071072,0.0,22.421257424929443,0.0,0.0,5.749511833283905,0.0,0.1028288451734268,0.0,0.0345642413152163,0.035378619716326,0.035378619716326,0.09008728604009,0.2524240917729385,0.1627357977321219,0.1654352969100772,0.0802659231686635,0.0,0.0409012784548133,0.0,0.0,0.0682646038582104,0.0,0.0691284826304327,0.1117983337713625,0.0925454532862555,0.0493069456231012,0.3330777008276397,0.0,0.1188488502612083,0.1570296297417892,0.0328504774898462,0.2343617699863571,0.0,0.0410410943387103,0.1311283803788003,0.3652520131677471,0.0,0.1554929960008262,0.0,0.0,0.0398732686377124,0.0
1284,nilvadipine,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,14.0,385.3760000000001,385.127385328,0.4643369686392416,2.4578800000000003,97.55610000000006,160.64641694150407,160.936165635433,131.56,0.3370977900365696,-0.4655533255628089,0.4655533255628089,0.3370977900365696,8.0,1.0,28.0,9.0,5.0,1.0,9.0,0.3157894736842105,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.758655137574942,939.2325081652696,-3.67,14.790514511606428,10.114318268765572,9.589074368143644,5.261891554738487,0.0,12.13273413692322,26.334663090768867,17.829773449979054,35.201190084143434,11.766260625848108,0.0,0.0,5.687386274683562,11.9386105759037,23.98611132456141,5.261891554738487,5.316788604006331,0.0,32.79308403298157,7.109797541277533,62.48352572055921,0.0,6.069221312792274,17.62599685058726,5.316788604006331,30.075685553747203,19.06280027574374,21.44543113629633,32.25256913693026,46.80575596009664,0.0,0.0,0.0,5.687386274683562,0.0,0.0,14.790514511606428,10.114318268765572,9.589074368143644,5.261891554738487,0.0,12.13273413692322,26.334663090768867,17.829773449979054,35.201190084143434,11.766260625848108,0.0,0.0,5.687386274683562,11.9386105759037,23.98611132456141,5.261891554738487,5.316788604006331,0.0,32.79308403298157,7.109797541277533,62.48352572055921,0.0,6.069221312792274,17.62599685058726,5.316788604006331,30.075685553747203,19.06280027574374,21.44543113629633,32.25256913693026,46.80575596009664,0.0,0.0,0.0,5.687386274683562,0.0,0.0,0.0920687482061431,0.0629601236138897,0.0596905586237587,0.0327544906068741,0.0,0.0755244615343092,0.1639293523761446,0.1109876820749222,0.2191221612926554,0.0732432185532811,0.0,0.0,0.0354031318155978,0.0743160713024236,0.1493099676994068,0.0327544906068741,0.0330962165557811,0.0,0.204132060069055,0.0442574299298963,0.3889506340082968,0.0,0.037779998012668,0.1097192031180215,0.0330962165557811,0.1872166595828814,0.1186630902741207,0.133494612233432,0.2007674354086237,0.2913588541295629,0.0,0.0,0.0,0.0354031318155978,0.0,0.0
1285,paroxetine,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,50.0,329.3710000000001,329.14272171999994,0.9339413767145556,3.326500000000002,88.17770000000006,139.7575406225939,140.0874630943337,39.72,0.2308037389803867,-0.4930883683108535,0.4930883683108535,0.2308037389803867,4.0,1.0,24.0,5.0,4.0,1.0,4.0,0.3684210526315789,4.0,2.0,2.0,2.0,0.0,1.0,1.0,1.4430472633559428,704.2581301134379,-2.27,19.52737746540648,0.0,4.39041504767482,0.0,0.0,12.13273413692322,48.712403840543416,18.529029520535577,6.606881964512918,11.5667326743298,11.49902366656781,6.792942306099827,0.0,0.0,18.60100390907497,0.0,5.316788604006331,5.917906046161393,12.338727669087405,26.489337082437896,53.84524181197416,0.0,17.248535499851716,0.0,19.52737746540648,26.489337082437896,0.0,11.735126887207288,17.9021791607844,42.46456947923127,0.0,0.0,0.0,4.39041504767482,17.248535499851716,0.0,19.52737746540648,0.0,4.39041504767482,0.0,0.0,12.13273413692322,48.712403840543416,18.529029520535577,6.606881964512918,11.5667326743298,11.49902366656781,6.792942306099827,0.0,0.0,18.60100390907497,0.0,5.316788604006331,5.917906046161393,12.338727669087405,26.489337082437896,53.84524181197416,0.0,17.248535499851716,0.0,19.52737746540648,26.489337082437896,0.0,11.735126887207288,17.9021791607844,42.46456947923127,0.0,0.0,0.0,4.39041504767482,17.248535499851716,0.0,0.1397232476932238,0.0,0.0314145127920564,0.0,0.0,0.0868127335589489,0.3485493778978845,0.1325798195789092,0.0472738854381701,0.0827628521709966,0.0822783773622646,0.0486051935075455,0.0,0.0,0.1330948142490985,0.0,0.0380429462361817,0.0423440912010773,0.0882866685698722,0.1895378021424305,0.3852761115579425,0.0,0.1234175660433969,0.0,0.1397232476932238,0.1895378021424305,0.0,0.0839677546909417,0.1280945491816292,0.3038445674563212,0.0,0.0,0.0,0.0314145127920564,0.1234175660433969,0.0
1286,aminopterin,N=c1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)nc2c(N)[nH]1,84.0,440.4200000000001,440.15566574,0.2371803055955732,0.074470000000001,111.47930000000002,179.59014128033664,179.80134844987538,220.06,0.3257212005941315,-0.4812292557834712,0.4812292557834712,0.3257212005941315,9.0,7.0,32.0,13.0,9.0,8.0,13.0,0.2105263157894736,3.0,0.0,3.0,0.0,2.0,0.0,0.0,1.621501375484163,1224.610304621276,-4.550000000000001,31.56427799580347,14.998357973935164,14.76249422596624,4.9839785209472085,0.0,0.0,30.68628989677245,17.67165938930657,18.435527972374118,17.37640432459925,5.647177220767728,5.618183454609236,5.907179729351506,11.9386105759037,24.59666634189688,5.409283605791522,25.252702687795164,0.0,25.428240480912557,11.050456081168516,47.33787478661421,0.0,0.0,40.514917296157776,21.985428139784084,54.03660000787341,16.133830774056218,5.409283605791522,28.893559916469297,30.462311845459517,0.0,11.16387793838399,0.0,11.50524905251859,0.0,0.0,31.56427799580347,14.998357973935164,14.76249422596624,4.9839785209472085,0.0,0.0,30.68628989677245,17.67165938930657,18.435527972374118,17.37640432459925,5.647177220767728,5.618183454609236,5.907179729351506,11.9386105759037,24.59666634189688,5.409283605791522,25.252702687795164,0.0,25.428240480912557,11.050456081168516,47.33787478661421,0.0,0.0,40.514917296157776,21.985428139784084,54.03660000787341,16.133830774056218,5.409283605791522,28.893559916469297,30.462311845459517,0.0,11.16387793838399,0.0,11.50524905251859,0.0,0.0,0.1757572980942882,0.0835143725986774,0.0822010279669098,0.0277519605776539,0.0,0.0,0.1708684545710767,0.0983999414629417,0.1026533407732923,0.0967558920591026,0.0314448063825095,0.0312833622968165,0.0328925612911597,0.0664769819255711,0.1369600032971853,0.0301201589754737,0.1406129674366489,0.0,0.1415904030122654,0.0615315295282215,0.263588382130179,0.0,0.0,0.2255965556200259,0.1224200169510712,0.3008884542471813,0.089836951288276,0.0301201589754737,0.1608861138505761,0.1696212922841262,0.0,0.0621630890136524,0.0,0.0640639233896426,0.0,0.0
1287,oxmetidine,Cc1nc[nH]c1CSCCN=c1nc(O)c(Cc2ccc3c(c2)OCO3)c[nH]1,53.0,399.4760000000001,399.136510532,0.5262635489151694,2.30042,105.5402,165.6936410988448,165.63727415076443,108.41,0.2308003593253612,-0.4929456933752972,0.4929456933752972,0.2308003593253612,7.0,3.0,28.0,9.0,7.0,3.0,8.0,0.3157894736842105,4.0,1.0,3.0,1.0,2.0,0.0,0.0,1.330829148175822,1030.4037250829936,-2.94,24.54821034433522,4.992404732635669,4.9839785209472085,16.745863470338325,0.0,6.06636706846161,24.61992282831084,35.38075189457812,18.566004475525578,0.0,11.49902366656781,18.291114097144437,0.0,0.0,14.580253302440804,0.0,19.935914083788838,4.992404732635669,19.097412429363423,19.09055231875919,58.8562072794626,0.0,17.37901200300318,11.761884949391115,15.091909362209334,44.13299379738873,12.1736752296728,6.923737199690624,22.514758973090917,35.715669584398114,0.0,0.0,0.0,0.0,17.37901200300318,11.761884949391115,24.54821034433522,4.992404732635669,4.9839785209472085,16.745863470338325,0.0,6.06636706846161,24.61992282831084,35.38075189457812,18.566004475525578,0.0,11.49902366656781,18.291114097144437,0.0,0.0,14.580253302440804,0.0,19.935914083788838,4.992404732635669,19.097412429363423,19.09055231875919,58.8562072794626,0.0,17.37901200300318,11.761884949391115,15.091909362209334,44.13299379738873,12.1736752296728,6.923737199690624,22.514758973090917,35.715669584398114,0.0,0.0,0.0,0.0,17.37901200300318,11.761884949391115,0.1481542090664236,0.0301303339073672,0.0300794797428225,0.1010652150516057,0.0,0.0366119485831246,0.1485870107328004,0.213531138913603,0.1120501930695698,0.0,0.0693993057929606,0.1103911651397221,0.0,0.0,0.0879952495807786,0.0,0.1203179189712901,0.0301303339073672,0.1152573647528865,0.1152159623758324,0.3552110201039751,0.0,0.1048864149990868,0.0709857353087831,0.0910832139490871,0.2663529722969943,0.073470986266821,0.0417863784860654,0.1358818529412344,0.2155524457519276,0.0,0.0,0.0,0.0,0.1048864149990868,0.0709857353087831
1288,prazosin,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)[nH]c(=N)c2cc1OC,68.0,383.4080000000002,383.1593541520001,0.7087978852960224,1.61497,101.87690000000003,160.2951480931221,160.54618162924217,107.68,0.2891676511996241,-0.4928420723620361,0.4928420723620361,0.2891676511996241,7.0,2.0,28.0,9.0,4.0,2.0,9.0,0.3157894736842105,4.0,1.0,3.0,1.0,2.0,1.0,1.0,1.5654951655168248,1052.1163881574184,-3.49,28.674674827301608,10.203820789863345,4.9839785209472085,0.0,0.0,0.0,18.19910120538483,37.63161690657671,25.999458795810387,5.48770695145777,17.25927108544225,5.948339280986494,5.907179729351506,0.0,18.685414028725265,5.409283605791522,14.867866772744891,0.0,0.0,45.298530437055845,41.7765856398177,0.0,11.49902366656781,22.758443942419056,19.861342589908347,61.173667208301765,0.0,5.409283605791522,10.554784602946263,34.945782206538844,0.0,10.902924932081056,0.0,5.948339280986494,11.49902366656781,0.0,28.674674827301608,10.203820789863345,4.9839785209472085,0.0,0.0,0.0,18.19910120538483,37.63161690657671,25.999458795810387,5.48770695145777,17.25927108544225,5.948339280986494,5.907179729351506,0.0,18.685414028725265,5.409283605791522,14.867866772744891,0.0,0.0,45.298530437055845,41.7765856398177,0.0,11.49902366656781,22.758443942419056,19.861342589908347,61.173667208301765,0.0,5.409283605791522,10.554784602946263,34.945782206538844,0.0,10.902924932081056,0.0,5.948339280986494,11.49902366656781,0.0,0.1788867296884326,0.0636564544295222,0.0310925101616413,0.0,0.0,0.0,0.1135349473885024,0.2347645412493392,0.1621974158613099,0.0342350159486407,0.1076718246981226,0.0371086670541697,0.036851893520319,0.0,0.1165688060493891,0.033745772533608,0.0927530680099408,0.0,0.0,0.2825945200209057,0.2606228955573125,0.0,0.0717365672221566,0.1419783706066869,0.123904826978107,0.3816314338645075,0.0,0.033745772533608,0.0658459393718801,0.2180089829433726,0.0,0.0680178100321982,0.0,0.0371086670541697,0.0717365672221566,0.0
1289,sparfloxacin,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,92.0,392.4060000000002,392.165997004,0.6918289177745705,2.0816,102.03940000000004,158.96858016934908,159.2783812646418,100.59,0.3407245804641775,-0.4774970145930723,0.4774970145930723,0.3407245804641775,6.0,3.0,28.0,9.0,3.0,4.0,7.0,0.4736842105263157,4.0,2.0,2.0,1.0,1.0,1.0,2.0,2.046795056183285,1038.1212061890906,-2.68,25.623992854651053,4.794537184071822,13.575367279421462,0.0,0.0,0.0,26.689117645233267,37.411878870882106,16.590311206764618,11.250837766380558,11.63444168209179,5.428790391900541,0.0,5.969305287951849,18.681894674262168,0.0,9.883888251797686,0.0,44.81464013267716,23.723090019837816,33.61806432137422,0.0,0.0,28.247002769400027,21.379156203919536,40.81612680070498,0.0,11.63444168209179,43.08894715015005,10.991380755684895,0.0,10.902924932081056,0.0,20.155602644716765,0.0,0.0,25.623992854651053,4.794537184071822,13.575367279421462,0.0,0.0,0.0,26.689117645233267,37.411878870882106,16.590311206764618,11.250837766380558,11.63444168209179,5.428790391900541,0.0,5.969305287951849,18.681894674262168,0.0,9.883888251797686,0.0,44.81464013267716,23.723090019837816,33.61806432137422,0.0,0.0,28.247002769400027,21.379156203919536,40.81612680070498,0.0,11.63444168209179,43.08894715015005,10.991380755684895,0.0,10.902924932081056,0.0,20.155602644716765,0.0,0.0,0.161189040169786,0.0301602818554723,0.0853965435494211,0.0,0.0,0.0,0.1678892622479321,0.2353413412325081,0.1043622028270679,0.0707739715256628,0.0731870516154678,0.0341500841620228,0.0,0.0375502208146588,0.1175194158138694,0.0,0.062175105553993,0.0,0.281908790308979,0.1492313134744339,0.2114761563924199,0.0,0.0,0.1776892184563045,0.1344866776890398,0.2567559372878816,0.0,0.0731870516154678,0.2710532301681718,0.0691418439038443,0.0,0.0685854080124901,0.0,0.1267898513231043,0.0,0.0
